CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-2.430467184614883,1.6469676167076952,2.31,0,0.538,6.575,65.2,4.09,1,-0.5561966312145376,15.3,0.44105193260703296,4.98,24.0
-1.4545007885089023,-0.6001560723895774,7.07,0,0.469,6.421,78.9,4.9671,2,-1.1758818360629246,17.8,0.44105193260703296,9.14,21.6
-1.454970942820591,-0.6001560723895774,7.07,0,0.469,7.185,61.1,4.9671,2,-1.1758818360629246,17.8,0.3964269940902562,4.03,34.7
-1.3461665948573116,-0.6001560723895774,2.18,0,0.458,6.998,45.8,6.0622,3,-1.4619954277592757,18.7,0.4161628391345314,2.94,33.4
-0.8830355985407818,-0.6001560723895774,2.18,0,0.458,7.147,54.2,6.0622,3,-1.4619954277592757,18.7,0.44105193260703296,5.33,36.2
-1.3976323553122558,-0.6001560723895774,2.18,0,0.458,6.43,58.7,6.0622,3,-1.4619954277592757,18.7,0.4105710163719867,5.21,28.7
-0.7401018819885468,1.6338219716843456,7.87,0,0.524,6.012,66.6,5.5605,5,-0.41387542404030425,15.2,0.42679826674172416,12.43,22.9
-0.4644885692550184,1.6338219716843456,7.87,0,0.524,6.172,96.1,5.9505,5,-0.41387542404030425,15.2,0.44105193260703296,19.15,27.1
-0.2623841610680914,1.6338219716843456,7.87,0,0.524,5.631,100.0,6.0821,5,-0.41387542404030425,15.2,0.3284479722710874,29.93,16.5
-0.3769143268762531,1.6338219716843456,7.87,0,0.524,6.004,85.9,6.5921,5,-0.41387542404030425,15.2,0.32932512093972144,17.1,18.9
-0.22984872658986208,1.6338219716843456,7.87,0,0.524,6.377,94.3,6.3467,5,-0.41387542404030425,15.2,0.3930280429992979,20.45,15.0
-0.5786612990997151,1.6338219716843456,7.87,0,0.524,6.009,82.9,6.2267,5,-0.41387542404030425,15.2,0.44105193260703296,13.27,18.9
-0.7055834544861096,1.6338219716843456,7.87,0,0.524,5.889,39.0,5.4509,5,-0.41387542404030425,15.2,0.37088003911627826,15.71,21.7
0.2729597699185416,-0.6001560723895774,8.14,0,0.538,5.949,61.8,4.7075,4,-0.4507885703002324,21.0,0.44105193260703296,8.26,20.4
0.27890256116040235,-0.6001560723895774,8.14,0,0.538,6.096,84.5,4.4619,4,-0.4507885703002324,21.0,0.2559735635251666,10.26,18.2
0.2712260485159917,-0.6001560723895774,8.14,0,0.538,5.834,56.5,4.4986,4,-0.4507885703002324,21.0,0.4270175539088823,8.47,19.9
0.5026955617236597,-0.6001560723895774,8.14,0,0.538,5.935,29.3,4.4986,4,-0.4507885703002324,21.0,0.33086013110983237,6.58,23.1
0.37250606381568885,-0.6001560723895774,8.14,0,0.538,5.99,81.7,4.2579,4,-0.4507885703002324,21.0,0.3297636952740392,14.67,17.5
0.38294513832608124,-0.6001560723895774,8.14,0,0.538,5.456,36.6,3.7965,4,-0.4507885703002324,21.0,-0.7421119777972458,11.69,20.2
0.33767207660672066,-0.6001560723895774,8.14,0,0.538,5.727,69.5,3.7965,4,-0.4507885703002324,21.0,0.375814000377347,11.28,18.2
0.5764106411953833,-0.6001560723895774,8.14,0,0.538,5.57,98.1,3.7979,4,-0.4507885703002324,21.0,0.21814652719030653,21.02,13.6
0.4095025198010972,-0.6001560723895774,8.14,0,0.538,5.965,89.2,4.0123,4,-0.4507885703002324,21.0,0.39313768658287673,13.83,19.6
0.5698074991707066,-0.6001560723895774,8.14,0,0.538,6.142,91.7,3.9769,4,-0.4507885703002324,21.0,0.44105193260703296,18.72,15.2
0.47482053298817356,-0.6001560723895774,8.14,0,0.538,5.813,100.0,4.0952,4,-0.4507885703002324,21.0,0.4151760468823175,19.88,14.5
0.35262982838861384,-0.6001560723895774,8.14,0,0.538,5.924,94.1,4.3996,4,-0.4507885703002324,21.0,0.41287353162715185,16.3,15.6
0.4034677563856042,-0.6001560723895774,8.14,0,0.538,5.599,85.7,4.4546,4,-0.4507885703002324,21.0,-0.5838962866923088,16.51,13.9
0.30263049525574987,-0.6001560723895774,8.14,0,0.538,5.813,90.3,4.682,4,-0.4507885703002324,21.0,0.2215454782812649,14.81,16.6
0.46013919326341596,-0.6001560723895774,8.14,0,0.538,6.047,88.8,4.4534,4,-0.4507885703002324,21.0,-0.5514417859528348,17.28,14.8
0.366049236314422,-0.6001560723895774,8.14,0,0.538,6.495,94.4,4.4547,4,-0.4507885703002324,21.0,0.3428112817199765,12.8,18.4
0.48095735736623685,-0.6001560723895774,8.14,0,0.538,6.674,87.3,4.239,4,-0.4507885703002324,21.0,0.2582760787803322,11.98,21.0
0.5330426617778485,-0.6001560723895774,8.14,0,0.538,5.713,94.1,4.233,4,-0.4507885703002324,21.0,0.03833105012024689,22.6,12.7
0.6097705701303187,-0.6001560723895774,8.14,0,0.538,6.072,100.0,4.175,4,-0.4507885703002324,21.0,0.21990082452757562,13.04,14.5
0.6199510790777376,-0.6001560723895774,8.14,0,0.538,5.95,82.0,3.99,4,-0.4507885703002324,21.0,-1.360392145600946,27.71,13.2
0.5408987788449207,-0.6001560723895774,8.14,0,0.538,5.701,95.0,3.7872,4,-0.4507885703002324,21.0,0.022980948419143468,18.35,13.1
0.6823031848596355,-0.6001560723895774,8.14,0,0.538,6.096,96.9,3.7598,4,-0.4507885703002324,21.0,-1.1881420757978582,20.34,13.5
-0.926365769544319,-0.6001560723895774,5.96,0,0.499,5.933,68.2,3.3603,5,-0.731415959491307,19.2,0.44105193260703296,9.68,18.9
-0.6837912165424542,-0.6001560723895774,5.96,0,0.499,5.841,61.4,3.3779,5,-0.731415959491307,19.2,0.22900124196465796,11.41,20.0
-0.7959845604199164,-0.6001560723895774,5.96,0,0.499,5.85,41.5,3.9342,5,-0.731415959491307,19.2,0.44105193260703296,8.77,21.0
-0.3614231479927947,-0.6001560723895774,5.96,0,0.499,5.966,30.2,3.8473,5,-0.731415959491307,19.2,0.40300560910501476,10.13,24.7
-1.447028452101566,1.6860954279525844,2.95,0,0.428,6.595,21.8,5.4011,3,-1.0459855348427602,18.3,0.42712719749246164,4.32,30.8
-1.3227905376418643,1.6860954279525844,2.95,0,0.428,7.024,15.8,5.4011,3,-1.0459855348427602,18.3,0.4270175539088823,1.98,34.9
-0.5335148563259585,-0.6001560723895774,6.91,0,0.448,6.77,2.9,5.7209,3,-1.29999264000392,17.9,0.31507145507441264,4.84,26.6
-0.47610583335349943,-0.6001560723895774,6.91,0,0.448,6.169,6.6,5.7209,3,-1.29999264000392,17.9,0.29270416402423394,5.81,25.3
-0.41170250751329435,-0.6001560723895774,6.91,0,0.448,6.211,6.5,5.7209,3,-1.29999264000392,17.9,0.414298898213683,7.44,24.7
-0.5545158588573376,-0.6001560723895774,6.91,0,0.448,6.069,40.0,5.7209,3,-1.29999264000392,17.9,0.3587096013389755,9.55,21.2
-0.372597147538611,-0.6001560723895774,6.91,0,0.448,5.682,33.8,5.1004,3,-1.29999264000392,17.9,0.44105193260703296,10.21,19.3
-0.32255174544181714,-0.6001560723895774,6.91,0,0.448,5.786,33.3,5.1004,3,-1.29999264000392,17.9,0.44105193260703296,14.15,20.0
-0.21987271857542362,-0.6001560723895774,6.91,0,0.448,6.03,85.5,5.6894,3,-1.29999264000392,17.9,0.39544020183804285,18.8,16.6
-0.16752203037868213,-0.6001560723895774,6.91,0,0.448,5.399,95.3,5.87,3,-1.29999264000392,17.9,0.44105193260703296,30.81,14.4
-0.24178814231610699,-0.6001560723895774,6.91,0,0.448,5.602,62.0,6.0877,3,-1.29999264000392,17.9,0.44105193260703296,16.2,19.4
-0.7372489366208133,1.6520874987985161,5.64,0,0.439,5.963,45.7,6.8147,4,-1.1625261820068278,16.8,0.4263596924074069,13.45,19.7
-1.163398454583871,1.6520874987985161,5.64,0,0.439,6.115,63.0,6.8147,4,-1.1625261820068278,16.8,0.4089263626182974,9.43,20.5
-1.0341368611083608,1.6520874987985161,5.64,0,0.439,6.511,21.1,6.8147,4,-1.1625261820068278,16.8,0.44105193260703296,5.28,25.0
-1.0785989237600102,1.6520874987985161,5.64,0,0.439,5.998,21.4,6.8147,4,-1.1625261820068278,16.8,0.44105193260703296,8.43,23.4
-1.9127713668446102,1.6860954279525844,4.0,0,0.41,5.888,47.6,7.3197,3,0.6361522900216068,21.1,0.44105193260703296,14.8,18.9
-1.9373856115391201,1.6899452234348722,1.22,0,0.403,7.249,21.9,8.6966,5,-1.4016949429925791,17.9,0.43041650499984113,4.81,35.4
-1.638971823625882,1.6887619559002864,0.74,0,0.41,6.383,35.7,9.1876,2,-0.3956892624076143,17.3,0.44105193260703296,5.77,24.7
-1.8782316725923733,1.6920714109362032,1.32,0,0.411,6.816,40.5,8.3248,5,-0.9962066611678485,15.1,0.39719449917531147,3.95,31.6
-0.4285762996269775,1.6575871781111946,5.13,0,0.453,6.145,29.2,7.8148,8,-0.6782230147148927,19.7,0.37285362362070595,6.86,23.3
-0.6508303373715354,1.6575871781111946,5.13,0,0.453,5.927,47.2,6.932,8,-0.6782230147148927,19.7,0.44105193260703296,9.22,19.6
-0.4468551880203912,1.6575871781111946,5.13,0,0.453,5.741,66.2,7.2254,8,-0.6782230147148927,19.7,0.42142573114633813,13.15,18.7
-0.3716948285963069,1.6575871781111946,5.13,0,0.453,5.966,93.4,6.8185,8,-0.6782230147148927,19.7,0.2347027083107815,14.44,16.0
-0.6139928334473059,1.6575871781111946,5.13,0,0.453,6.456,67.8,7.2255,8,-0.6782230147148927,19.7,0.44105193260703296,6.73,22.2
-0.5376011526473039,1.6575871781111946,5.13,0,0.453,6.762,43.4,7.9809,8,-0.6782230147148927,19.7,0.42657897957456503,9.5,25.0
-1.673058339338959,1.646004860311312,1.38,0,0.4161,7.104,59.5,9.2229,3,-1.5556217731501016,18.6,0.4009223810170078,8.05,33.0
-1.282003917777519,1.6874834813598514,3.37,0,0.398,6.29,17.8,6.6115,4,-0.19045281303794862,16.1,0.44105193260703296,4.67,23.5
-1.1574594532395726,1.6874834813598514,3.37,0,0.398,5.787,31.1,6.6115,4,-0.19045281303794862,16.1,0.44105193260703296,10.24,19.4
-0.9877972192653154,1.6338219716843456,6.07,0,0.409,5.878,21.4,6.498,4,-0.12692669941858054,18.9,0.43348652534006105,8.1,22.0
-0.49963176898156636,1.6338219716843456,6.07,0,0.409,5.594,36.8,6.498,4,-0.12692669941858054,18.9,0.44105193260703296,13.09,17.4
-0.5304074862570454,1.6338219716843456,6.07,0,0.409,5.885,33.0,6.498,4,-0.12692669941858054,18.9,0.44105193260703296,8.79,20.9
-0.7402969733546239,-0.6001560723895774,10.81,0,0.413,6.417,6.6,5.2873,4,-0.46952151356963195,19.2,0.2966513330330893,6.72,24.2
-0.4137332588988545,-0.6001560723895774,10.81,0,0.413,5.961,17.5,5.2873,4,-0.46952151356963195,19.2,0.2222033397827408,9.88,21.7
-0.7187660410356836,-0.6001560723895774,10.81,0,0.413,6.065,7.8,5.2873,4,-0.46952151356963195,19.2,0.37537542604303026,5.52,22.8
-0.3032355197339368,-0.6001560723895774,10.81,0,0.413,6.245,6.2,5.2873,4,-0.46952151356963195,19.2,0.2247251422050651,7.54,23.4
-0.8045938498622105,-0.6001560723895774,12.83,0,0.437,6.273,6.0,4.2515,5,0.24355481580702007,18.7,0.4193425030583311,6.78,24.1
-0.697497328045613,-0.6001560723895774,12.83,0,0.437,6.286,45.0,4.5026,5,0.24355481580702007,18.7,0.29116915385412395,8.94,21.4
-0.6604861873320627,-0.6001560723895774,12.83,0,0.437,6.279,74.5,4.0522,5,0.24355481580702007,18.7,0.18624024436872916,11.97,20.0
-0.7480953124993068,-0.6001560723895774,12.83,0,0.437,6.14,45.8,4.0905,5,0.24355481580702007,18.7,0.3320662105292044,10.27,20.8
-1.0028121004354877,-0.6001560723895774,12.83,0,0.437,6.232,53.7,5.0141,5,0.24355481580702007,18.7,0.3259261698487631,12.34,21.2
-0.7696644878594229,-0.6001560723895774,12.83,0,0.437,5.874,36.6,4.5026,5,0.24355481580702007,18.7,0.4318418715863718,9.1,20.3
-1.1961730070170953,1.6575871781111946,4.86,0,0.426,6.727,33.5,5.4007,4,-0.7099655630497337,19.0,0.44105193260703296,5.29,28.0
-1.1459039288303645,1.6575871781111946,4.86,0,0.426,6.619,70.4,5.4007,4,-0.7099655630497337,19.0,0.42712719749246164,7.22,23.9
-1.2690244151150143,1.6575871781111946,4.86,0,0.426,6.302,32.2,5.4007,4,-0.7099655630497337,19.0,0.44105193260703296,6.72,24.8
-1.2878088510692034,1.6575871781111946,4.86,0,0.426,6.167,46.7,5.4007,4,-0.7099655630497337,19.0,0.3724150492863887,7.51,22.9
-1.0691516493169728,-0.6001560723895774,4.49,0,0.449,6.389,48.0,4.7794,3,-1.1099308226372593,18.5,0.44105193260703296,9.62,23.9
-0.9934187629757703,-0.6001560723895774,4.49,0,0.449,6.63,56.1,4.4377,3,-1.1099308226372593,18.5,0.39061588416055343,6.53,26.6
-1.0538726186596676,-0.6001560723895774,4.49,0,0.449,6.015,45.1,4.4272,3,-1.1099308226372593,18.5,0.43107436650131703,12.86,22.5
-0.8624551450905527,-0.6001560723895774,4.49,0,0.449,6.121,56.8,3.7476,3,-1.1099308226372593,18.5,0.4218643054806549,8.44,22.2
-1.0013237531372092,-0.6001560723895774,3.41,0,0.489,7.007,86.3,3.4217,2,-0.8309249943904964,17.8,0.44105193260703296,5.5,23.6
-1.0407132721414825,-0.6001560723895774,3.41,0,0.489,7.079,63.1,3.4145,2,-0.8309249943904964,17.8,0.4318418715863718,5.7,28.7
-1.1161167519450086,-0.6001560723895774,3.41,0,0.489,6.417,66.1,3.0923,2,-0.8309249943904964,17.8,0.3893001611576016,8.81,22.6
-1.2241131915067665,-0.6001560723895774,3.41,0,0.489,6.405,73.9,3.0921,2,-0.8309249943904964,17.8,0.40432133210796656,8.2,22.0
-1.1827756341678688,1.6610036786175044,15.04,0,0.464,6.442,53.6,3.6659,4,-0.8309249943904964,18.2,0.4203292953105449,8.16,22.9
-1.4215924016591093,1.6610036786175044,15.04,0,0.464,6.211,28.9,3.6659,4,-0.8309249943904964,18.2,0.43480224834301284,6.21,25.0
-1.1695443648764667,1.6610036786175044,15.04,0,0.464,6.249,77.3,3.615,4,-0.8309249943904964,18.2,0.44105193260703296,10.59,20.6
-0.5574597200193353,-0.6001560723895774,2.89,0,0.445,6.625,57.8,3.4952,2,-0.7640351432057285,18.0,0.014319105316378871,6.65,28.4
-0.5903106938902026,-0.6001560723895774,2.89,0,0.445,6.163,69.6,3.4952,2,-0.7640351432057285,18.0,0.3854626357323255,11.34,21.4
-0.5629864508807838,-0.6001560723895774,2.89,0,0.445,8.069,76.0,3.4952,2,-0.7640351432057285,18.0,0.44105193260703296,4.21,38.7
-0.7836124214037258,-0.6001560723895774,2.89,0,0.445,7.82,36.9,3.4952,2,-0.7640351432057285,18.0,0.4041020449408075,3.57,43.8
-0.8868877346428947,-0.6001560723895774,2.89,0,0.445,7.416,62.5,3.4952,2,-0.7640351432057285,18.0,0.44105193260703296,6.19,33.2
-0.4492574244302693,-0.6001560723895774,8.56,0,0.52,6.727,79.9,2.7778,5,0.15331627917718368,20.9,0.41758820572106203,9.42,27.5
-0.5938148397954109,-0.6001560723895774,8.56,0,0.52,6.781,71.3,2.8561,5,0.15331627917718368,20.9,0.42657897957456503,7.67,26.5
-0.22102334233840304,-0.6001560723895774,8.56,0,0.52,6.405,85.4,2.7147,5,0.15331627917718368,20.9,-3.1344253279140997,10.63,18.6
-0.26147170632175915,-0.6001560723895774,8.56,0,0.52,6.137,87.4,2.7147,5,0.15331627917718368,20.9,0.4144085417972628,13.44,19.3
-0.4834843078631215,-0.6001560723895774,8.56,0,0.52,6.167,90.0,2.421,5,0.15331627917718368,20.9,0.3948919839201463,12.33,20.1
-0.5115808850823095,-0.6001560723895774,8.56,0,0.52,5.851,96.7,2.1069,5,0.15331627917718368,20.9,0.40980351128693193,16.47,19.5
-0.37328279848056384,-0.6001560723895774,8.56,0,0.52,5.836,91.9,2.211,5,0.15331627917718368,20.9,0.42756577182677935,18.66,19.5
-0.5176235433524929,-0.6001560723895774,8.56,0,0.52,6.127,85.2,2.1224,5,0.15331627917718368,20.9,0.34007019213049355,14.09,20.4
-0.531010177244213,-0.6001560723895774,8.56,0,0.52,6.474,97.1,2.4329,5,0.15331627917718368,20.9,0.4228510977328687,12.27,19.8
-0.14829932510223368,-0.6001560723895774,8.56,0,0.52,6.229,91.2,2.5451,5,0.15331627917718368,20.9,0.37888402071756794,15.55,19.4
-0.6260293166551275,-0.6001560723895774,8.56,0,0.52,6.195,54.4,2.7778,5,0.15331627917718368,20.9,0.40366347060649066,13.0,21.7
-0.6643441380100222,-0.6001560723895774,10.01,0,0.547,6.715,81.6,2.6775,6,0.44384280691363354,17.8,0.4266886231581444,10.16,22.8
-0.5518137667356443,-0.6001560723895774,10.01,0,0.547,5.913,92.9,2.3534,6,0.44384280691363354,17.8,0.419671433809069,16.21,18.8
-0.23627009737407179,-0.6001560723895774,10.01,0,0.547,6.092,95.4,2.548,6,0.44384280691363354,17.8,0.44105193260703296,17.09,18.7
-0.4729936613628626,-0.6001560723895774,10.01,0,0.547,6.254,84.2,2.2565,6,0.44384280691363354,17.8,0.35158276840632086,10.45,18.5
-0.3728463618720176,-0.6001560723895774,10.01,0,0.547,5.928,88.2,2.4631,6,0.44384280691363354,17.8,-0.12898505842177255,15.76,18.3
-0.5159074389064752,-0.6001560723895774,10.01,0,0.547,6.176,72.5,2.7301,6,0.44384280691363354,17.8,0.4015802425184837,12.04,21.2
-0.4408649822656029,-0.6001560723895774,10.01,0,0.547,6.021,82.6,2.7474,6,0.44384280691363354,17.8,0.41484711613157954,10.3,19.2
-0.5201035375076347,-0.6001560723895774,10.01,0,0.547,5.872,73.1,2.4775,6,0.44384280691363354,17.8,-0.19784122890957642,15.37,20.4
-0.4636987326766268,-0.6001560723895774,10.01,0,0.547,5.731,65.2,2.7592,6,0.44384280691363354,17.8,0.381844397474209,13.61,19.3
-0.8835476149312803,-0.6001560723895774,25.65,0,0.581,5.87,69.7,2.2577,2,-2.0513335801313053,19.1,0.3560781553330719,14.37,22.0
-0.8613074748108764,-0.6001560723895774,25.65,0,0.581,6.004,84.1,2.1974,2,-2.0513335801313053,19.1,0.23020732138403044,14.27,20.3
-0.7104107959402842,-0.6001560723895774,25.65,0,0.581,5.961,92.9,2.0869,2,-2.0513335801313053,19.1,0.2348123518943608,17.93,20.5
-0.4430216339819817,-0.6001560723895774,25.65,0,0.581,5.856,97.0,1.9444,2,-2.0513335801313053,19.1,0.1495096438696618,25.41,17.3
-0.6777063118038777,-0.6001560723895774,25.65,0,0.581,5.879,95.8,2.0063,2,-2.0513335801313053,19.1,0.24895637417609123,17.58,18.8
-0.3801304032263185,-0.6001560723895774,25.65,0,0.581,5.986,88.4,1.9929,2,-2.0513335801313053,19.1,0.3107953553148193,14.81,21.4
0.04308837752273269,-0.6001560723895774,25.65,0,0.581,5.613,95.6,1.7572,2,-2.0513335801313053,19.1,0.028682414765267953,27.26,15.7
-0.15702265480485927,-0.6001560723895774,21.89,0,0.624,5.693,96.0,1.7883,4,0.47127532648105136,21.2,0.3885326560725464,17.19,16.2
-0.04249908748074841,-0.6001560723895774,21.89,0,0.624,6.431,98.8,1.8125,4,0.47127532648105136,21.2,0.44105193260703296,15.39,18.0
0.42443054732434427,-0.6001560723895774,21.89,0,0.624,5.637,94.7,1.9799,4,0.47127532648105136,21.2,0.44105193260703296,18.34,14.3
-0.020728692304810382,-0.6001560723895774,21.89,0,0.624,6.458,98.9,2.1185,4,0.47127532648105136,21.2,0.4206582260612829,12.6,19.2
0.5559290095280485,-0.6001560723895774,21.89,0,0.624,6.326,97.7,2.271,4,0.47127532648105136,21.2,0.44105193260703296,12.26,19.6
0.24290349061688918,-0.6001560723895774,21.89,0,0.624,6.372,97.9,2.3274,4,0.47127532648105136,21.2,0.3189089804996878,11.12,23.0
-0.035853675941907186,-0.6001560723895774,21.89,0,0.624,5.822,95.4,2.4699,4,0.47127532648105136,21.2,0.3510345504884243,15.03,18.4
0.46937383992967874,-0.6001560723895774,21.89,0,0.624,5.757,98.4,2.346,4,0.47127532648105136,21.2,-1.0297070975257625,17.31,15.6
0.21676476518060472,-0.6001560723895774,21.89,0,0.624,6.335,98.2,2.1107,4,0.47127532648105136,21.2,0.41660141346884866,16.96,18.1
-0.04677464826755803,-0.6001560723895774,21.89,0,0.624,5.942,93.5,1.9669,4,0.47127532648105136,21.2,0.23656664923162987,16.9,17.4
-0.0032606263795458687,-0.6001560723895774,21.89,0,0.624,6.454,98.4,1.8498,4,0.47127532648105136,21.2,0.4101324420376694,14.59,17.1
-0.17578273788546572,-0.6001560723895774,21.89,0,0.624,5.857,98.2,1.6686,4,0.47127532648105136,21.2,0.38776515098749165,21.32,13.3
0.20553048439945554,-0.6001560723895774,21.89,0,0.624,6.151,97.9,1.6687,4,0.47127532648105136,21.2,0.44105193260703296,18.46,17.8
-0.0985309467334225,-0.6001560723895774,21.89,0,0.624,6.174,93.6,1.6119,4,0.47127532648105136,21.2,0.3443462918900864,24.16,14.0
0.6863191838088443,-0.6001560723895774,21.89,0,0.624,5.019,100.0,1.4394,4,0.47127532648105136,21.2,0.44105193260703296,34.41,14.4
0.9673288535880203,-0.6001560723895774,19.58,1,0.871,5.403,100.0,1.3216,5,0.27461835231699916,14.7,0.44105193260703296,26.82,13.4
1.0457613138039785,-0.6001560723895774,19.58,0,0.871,5.468,100.0,1.4118,5,0.27461835231699916,14.7,0.44105193260703296,26.42,15.6
0.8993586084679017,-0.6001560723895774,19.58,0,0.871,4.903,97.8,1.3459,5,0.27461835231699916,14.7,0.44105193260703296,29.29,11.8
0.8387597167939683,-0.6001560723895774,19.58,0,0.871,6.13,100.0,1.4191,5,0.27461835231699916,14.7,-2.014854695985817,27.8,13.8
0.7996001591101385,-0.6001560723895774,19.58,0,0.871,5.628,100.0,1.5166,5,0.27461835231699916,14.7,-2.054764960408684,16.65,15.6
0.8369836650943947,-0.6001560723895774,19.58,0,0.871,4.926,95.7,1.4608,5,0.27461835231699916,14.7,0.3841469127293742,29.53,14.6
0.830677355827916,-0.6001560723895774,19.58,0,0.871,5.186,93.8,1.5296,5,0.27461835231699916,14.7,0.0034643905420279333,28.32,17.8
0.8929428813581543,-0.6001560723895774,19.58,0,0.871,5.597,94.9,1.5257,5,0.27461835231699916,14.7,-0.05289241141773474,21.45,15.4
0.6933114738505798,-0.6001560723895774,19.58,0,0.871,6.122,97.3,1.618,5,0.27461835231699916,14.7,0.17681089618090884,14.1,21.5
0.6513016583994943,-0.6001560723895774,19.58,0,0.871,5.404,100.0,1.5916,5,0.27461835231699916,14.7,-0.16527708458652215,13.28,19.6
0.531433662344685,-0.6001560723895774,19.58,1,0.871,5.012,88.0,1.6102,5,0.27461835231699916,14.7,-0.14685696254519978,12.12,15.3
0.7985148823547374,-0.6001560723895774,19.58,0,0.871,5.709,98.5,1.6232,5,0.27461835231699916,14.7,-1.0385882277956862,15.79,19.4
0.6276775368768975,-0.6001560723895774,19.58,1,0.871,6.129,96.0,1.7494,5,0.27461835231699916,14.7,-0.39092357959273244,15.12,17.0
0.9908434764616082,-0.6001560723895774,19.58,1,0.871,6.152,82.6,1.7455,5,0.27461835231699916,14.7,-2.945728720574116,15.02,15.6
0.8497156174415414,-0.6001560723895774,19.58,0,0.871,5.272,94.0,1.7364,5,0.27461835231699916,14.7,-2.938930818392199,16.14,13.1
0.5667301235308826,-0.6001560723895774,19.58,0,0.605,6.943,97.4,1.8773,5,0.27461835231699916,14.7,0.0740748583670999,4.59,41.3
0.6060674422758183,-0.6001560723895774,19.58,0,0.605,6.066,100.0,1.7573,5,0.27461835231699916,14.7,-0.030525120367556967,6.43,24.3
0.6309662008266174,-0.6001560723895774,19.58,0,0.871,6.51,100.0,1.7659,5,0.27461835231699916,14.7,0.08372349372207882,7.39,23.3
0.5836827624339654,-0.6001560723895774,19.58,1,0.605,6.25,92.6,1.7984,5,0.27461835231699916,14.7,-0.19466156498577622,5.5,27.0
0.6420388827499508,-0.6001560723895774,19.58,0,0.605,7.489,90.8,1.9709,5,0.27461835231699916,14.7,0.1946828003043356,1.73,50.0
0.7347588062365944,-0.6001560723895774,19.58,1,0.605,7.802,98.2,2.0407,5,0.27461835231699916,14.7,0.3611217601777205,1.92,50.0
0.6575494067571929,-0.6001560723895774,19.58,1,0.605,8.375,93.9,2.162,5,0.27461835231699916,14.7,0.3484031044825207,3.32,50.0
0.8153629904672604,-0.6001560723895774,19.58,0,0.605,5.854,91.8,2.422,5,0.27461835231699916,14.7,0.42142573114633813,11.64,22.7
0.9188325679508638,-0.6001560723895774,19.58,0,0.605,6.101,93.0,2.2834,5,0.27461835231699916,14.7,-1.2775015964149914,9.81,25.0
0.7718032923145601,-0.6001560723895774,19.58,0,0.605,7.929,96.2,2.0459,5,0.27461835231699916,14.7,0.13843564192815222,3.7,50.0
